item,itemLabel,url
http://www.wikidata.org/entity/Q16017,Zweibrücken,https://www.zweibruecken.de/
http://www.wikidata.org/entity/Q14889,Schwabach,https://www.schwabach.de/
http://www.wikidata.org/entity/Q64,Berlin,https://www.berlin.de/politik-verwaltung-buerger/
http://www.wikidata.org/entity/Q16083,Deggendorf,http://www.deggendorf.de/
http://www.wikidata.org/entity/Q14859,Ansbach,https://www.ansbach.de/
http://www.wikidata.org/entity/Q14805,Kaufbeuren,https://www.kaufbeuren.de/
http://www.wikidata.org/entity/Q24879,Bremen,https://www.bremen.de/
http://www.wikidata.org/entity/Q14849,Pirmasens,http://www.pirmasens.de
http://www.wikidata.org/entity/Q14825,Memmingen,https://www.memmingen.de/
http://www.wikidata.org/entity/Q14891,Suhl,http://www.suhltrifft.de
http://www.wikidata.org/entity/Q14821,Coburg,https://www.coburg.de/
http://www.wikidata.org/entity/Q14803,Weiden in der Oberpfalz,https://www.weiden.de/
http://www.wikidata.org/entity/Q3828,Dessau-Roßlau,https://www.dessau-rosslau.de/
http://www.wikidata.org/entity/Q2973,Darmstadt,https://www.darmstadt.de/
http://www.wikidata.org/entity/Q7042,Amberg,http://amberg.de
http://www.wikidata.org/entity/Q2103,Bochum,https://www.bochum.de/
http://www.wikidata.org/entity/Q6829,Speyer,http://www.speyer.de
http://www.wikidata.org/entity/Q1040,Karlsruhe,https://www.karlsruhe.de/
http://www.wikidata.org/entity/Q1709,Schwerin,https://www.schwerin.de/
http://www.wikidata.org/entity/Q2758,Mönchengladbach,https://www.moenchengladbach.de/
http://www.wikidata.org/entity/Q2910,Ludwigshafen am Rhein,http://www.ludwigshafen.de
http://www.wikidata.org/entity/Q2942,Solingen,https://www.solingen.de/
http://www.wikidata.org/entity/Q3923,Bayreuth,https://www.bayreuth.de/
http://www.wikidata.org/entity/Q3931,Brandenburg an der Havel,https://www.stadt-brandenburg.de/
http://www.wikidata.org/entity/Q3138,Trier,https://www.trier.de/
http://www.wikidata.org/entity/Q3126,Erlangen,https://www.erlangen.de/
http://www.wikidata.org/entity/Q2904,Herne,http://www.herne.de/
http://www.wikidata.org/entity/Q3955,Weimar,https://weimar.de
http://www.wikidata.org/entity/Q1794,Frankfurt am Main,https://www.frankfurt.de/
http://www.wikidata.org/entity/Q3798,Flensburg,https://www.flensburg.de
http://www.wikidata.org/entity/Q3200,Salzgitter,https://www.salzgitter.de/
http://www.wikidata.org/entity/Q3046,Pforzheim,https://www.pforzheim.de/
http://www.wikidata.org/entity/Q3012,Ulm,https://www.ulm.de/
http://www.wikidata.org/entity/Q1726,München,https://stadt.muenchen.de/
http://www.wikidata.org/entity/Q2706,Bremerhaven,https://www.bremerhaven.de/
http://www.wikidata.org/entity/Q3879,Neumünster,http://www.neumuenster.de
http://www.wikidata.org/entity/Q4120,Neu-Ulm,https://nu.neu-ulm.de/
http://www.wikidata.org/entity/Q2865,Kassel,https://www.kassel.de/index.php
http://www.wikidata.org/entity/Q7052,Landau in der Pfalz,http://www.landau.de
http://www.wikidata.org/entity/Q4024,Frankfurt (Oder),https://www.frankfurt-oder.de/
http://www.wikidata.org/entity/Q1729,Erfurt,https://www.erfurt.de/
http://www.wikidata.org/entity/Q2749,Augsburg,https://www.augsburg.de/
http://www.wikidata.org/entity/Q1055,Hamburg,https://www.hamburg.de/stadt-staat/
http://www.wikidata.org/entity/Q2107,Wuppertal,https://www.wuppertal.de/
http://www.wikidata.org/entity/Q4007,Rosenheim,http://www.rosenheim.de
http://www.wikidata.org/entity/Q7027,Straubing,http://www.straubing.de
http://www.wikidata.org/entity/Q2814,Halle (Saale),https://www.halle.de/
http://www.wikidata.org/entity/Q1022,Stuttgart,https://www.stuttgart.de
http://www.wikidata.org/entity/Q2749,Augsburg,https://www.stuttgart-stadtentwaesserung.de/
http://www.wikidata.org/entity/Q487971,Bad Reichenhall,https://www.stadt-bad-reichenhall.de/
http://www.wikidata.org/entity/Q2795,Chemnitz,https://www.chemnitz.de/
http://www.wikidata.org/entity/Q586,Bonn,https://www.bonn.de/
http://www.wikidata.org/entity/Q1707,Kiel,https://www.kiel.de/
http://www.wikidata.org/entity/Q1718,Düsseldorf,https://www.duesseldorf.de/
http://www.wikidata.org/entity/Q1711,Potsdam,https://www.potsdam.de/
http://www.wikidata.org/entity/Q1721,Wiesbaden,https://www.wiesbaden.de/
http://www.wikidata.org/entity/Q2100,Duisburg,https://www.duisburg.de/
http://www.wikidata.org/entity/Q2119,Mannheim,https://www.mannheim.de/
http://www.wikidata.org/entity/Q3750,Gera,https://www.gera.de/
http://www.wikidata.org/entity/Q3936,Bamberg,https://www.stadt.bamberg.de/
http://www.wikidata.org/entity/Q3942,Aschaffenburg,https://www.aschaffenburg.de/
http://www.wikidata.org/entity/Q4100,Baden-Baden,https://www.baden-baden.de/
http://www.wikidata.org/entity/Q4126,Schweinfurt,https://www.schweinfurt.de/
http://www.wikidata.org/entity/Q4190,Passau,https://www.passau.de/
http://www.wikidata.org/entity/Q6998,Freising,https://www.freising.de/
http://www.wikidata.org/entity/Q3069,Bottrop,https://www.bottrop.de/
http://www.wikidata.org/entity/Q2765,Gelsenkirchen,https://www.gelsenkirchen.de/
http://www.wikidata.org/entity/Q2805,Krefeld,https://www.krefeld.de/
http://www.wikidata.org/entity/Q2938,Leverkusen,https://www.leverkusen.de/
http://www.wikidata.org/entity/Q4149,Neustadt an der Weinstraße,https://www.neustadt.eu/
http://www.wikidata.org/entity/Q3075,Fürth,http://www.fuerth.de
http://www.wikidata.org/entity/Q2066,Essen,https://www.essen.de/
http://www.wikidata.org/entity/Q1017,Aachen,https://www.aachen.de/
http://www.wikidata.org/entity/Q1720,Mainz,https://www.mainz.de/
http://www.wikidata.org/entity/Q2112,Bielefeld,https://www.bielefeld.de/
http://www.wikidata.org/entity/Q3974,Landshut,http://www.landshut.de
http://www.wikidata.org/entity/Q2843,Lübeck,http://www.luebeck.de
http://www.wikidata.org/entity/Q2978,Regensburg,https://www.regensburg.de/
http://www.wikidata.org/entity/Q3994,Kempten,http://www.kempten.de
http://www.wikidata.org/entity/Q2999,Würzburg,https://www.wuerzburg.de/
http://www.wikidata.org/entity/Q2880,Hamm,https://www.hamm.de/
http://www.wikidata.org/entity/Q2742,Münster,https://www.muenster.de/
http://www.wikidata.org/entity/Q3907,Delmenhorst,https://www.delmenhorst.de/
http://www.wikidata.org/entity/Q2936,Oldenburg,https://www.oldenburg.de/
http://www.wikidata.org/entity/Q3033,Göttingen,https://www.goettingen.de/
http://www.wikidata.org/entity/Q1731,Dresden,https://www.dresden.de/
http://www.wikidata.org/entity/Q4174,Emden,https://www.emden.de/
http://www.wikidata.org/entity/Q2916,Osnabrück,https://www.osnabrueck.de/
http://www.wikidata.org/entity/Q3014,Wolfsburg,http://www.wolfsburg.de
http://www.wikidata.org/entity/Q2079,Leipzig,https://www.leipzig.de/
http://www.wikidata.org/entity/Q1733,Magdeburg,https://www.magdeburg.de/
http://www.wikidata.org/entity/Q2833,Freiburg im Breisgau,https://www.freiburg.de/
http://www.wikidata.org/entity/Q3042,Offenbach am Main,https://www.offenbach.de/
http://www.wikidata.org/entity/Q3214,Cottbus,https://www.cottbus.de
http://www.wikidata.org/entity/Q3758,Kaiserslautern,https://www.kaiserslautern.de/
http://www.wikidata.org/entity/Q7070,Eisenach,https://www.eisenach.de/
http://www.wikidata.org/entity/Q1295,Dortmund,https://www.dortmund.de/
http://www.wikidata.org/entity/Q2773,Braunschweig,https://www.braunschweig.de/
http://www.wikidata.org/entity/Q2966,Heidelberg,https://www.heidelberg.de/
http://www.wikidata.org/entity/Q3857,Wilhelmshaven,https://www.wilhelmshaven.de/
http://www.wikidata.org/entity/Q3104,Koblenz,https://www.koblenz.de/
http://www.wikidata.org/entity/Q3004,Ingolstadt,https://www.ingolstadt.de/
http://www.wikidata.org/entity/Q3852,Worms,http://www.worms.de
http://www.wikidata.org/entity/Q2871,Hagen,https://www.hagen.de/
http://www.wikidata.org/entity/Q2090,Nürnberg,https://www.nuernberg.de/
http://www.wikidata.org/entity/Q2899,Mülheim an der Ruhr,http://www.muelheim-ruhr.de
http://www.wikidata.org/entity/Q715,Heilbronn,https://www.heilbronn.de/
http://www.wikidata.org/entity/Q3097,Remscheid,http://www.remscheid.de
http://www.wikidata.org/entity/Q6905,Frankenthal,http://www.frankenthal.de
http://www.wikidata.org/entity/Q2838,Oberhausen,https://www.oberhausen.de/
http://www.wikidata.org/entity/Q494299,Landsberg am Lech,http://www.landsberg.de
http://www.wikidata.org/entity/Q6938,Hof,https://www.hof.de/
